"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"R1_MN008","5822","201901250400","0","0","3"
"R1_MN008","5822","201901250500","0","0","3"
"R1_MN008","5822","201901250600","0","0","3"
"R1_MN008","5822","201901250700","0","0","3"
"R1_MN008","5822","201901250800","0","0","3"
"R1_MN008","5822","201901250900","0","0","3"
"R1_MN008","5822","201901251000","0","0","3"
"R1_MN008","5822","201901251100","0","0","3"
"R1_MN008","5822","201901251200","0","0","3"
"R1_MN008","5822","201901251300","0","0","3"
"R1_MN008","5822","201901251400","0","0","3"
"R1_MN008","5822","201901251500","0","0","3"
"R1_MN008","5822","201901251600","0","0","3"
"R1_MN008","5822","201901251700","0.1","0","3"
"R1_MN008","5822","201901251800","0.6","0","3"
"R1_MN008","5822","201901251900","0.4","0","3"
"R1_MN008","5822","201901252000","0.4","0","3"
"R1_MN008","5822","201901252100","0.3","0","3"
"R1_MN008","5822","201901252200","0.3","0","3"
"R1_MN008","5822","201901252300","0.5","0","3"
"R1_MN008","5822","201901260000","0.3","0","3"
"R1_MN008","5822","201901260100","0","0","3"
"R1_MN008","5822","201901260200","0","0","3"
"R1_MN008","5822","201901260300","0","0","3"
"R1_MN008","5822","201901260400","0.3","0","3"
"R1_MN008","5822","201901260500","1.1","0","3"
"R1_MN008","5822","201901260600","2.1","0","3"
"R1_MN008","5822","201901260700","2.1","0","3"
"R1_MN008","5822","201901260800","1.5","0","3"
"R1_MN008","5822","201901260900","0.9","0","3"
"R1_MN008","5822","201901261000","0.5","0","3"
"R1_MN008","5822","201901261100","0.6","0","3"
"R1_MN008","5822","201901261200","0.4","0","3"
"R1_MN008","5822","201901261300","0.6","0","3"
"R1_MN008","5822","201901261400","0.8","0","3"
"R1_MN008","5822","201901261500","0.1","0","3"
"R1_MN008","5822","201901261600","0.2","0","3"
"R1_MN008","5822","201901261700","0.1","0","3"
"R1_MN008","5822","201901261800","0.2","0","3"
"R1_MN008","5822","201901261900","0","0","3"
"R1_MN008","5822","201901262000","0","0","3"
"R1_MN008","5822","201901262100","0","0","3"
"R1_MN008","5822","201901262200","0.2","0","3"
"R1_MN008","5822","201901262300","0.4","0","3"
"R1_MN008","5822","201901270000","0.1","0","3"
"R1_MN008","5822","201901270100","0.1","0","3"
"R1_MN008","5822","201901270200","0","0","3"
"R1_MN008","5822","201901270300","0","0","3"
"R1_MN008","5822","201901270400","0.3","0","3"
"R1_MN008","5822","201901270500","0.2","0","3"
"R1_MN008","5822","201901270600","0","0","3"
"R1_MN008","5822","201901270700","0","0","3"
"R1_MN008","5822","201901270800","0","0","3"
"R1_MN008","5822","201901270900","0.1","0","3"
"R1_MN008","5822","201901271000","0.1","0","3"
"R1_MN008","5822","201901271100","0","0","3"
"R1_MN008","5822","201901271200","0","0","3"
"R1_MN008","5822","201901271300","0","0","3"
"R1_MN008","5822","201901271400","0","0","3"
"R1_MN008","5822","201901271500","0","0","3"
"R1_MN008","5822","201901271600","0.3","0","3"
"R1_MN008","5822","201901271700","0","0","3"
"R1_MN008","5822","201901271800","0.8","0","3"
"R1_MN008","5822","201901271900","0.5","0","3"
"R1_MN008","5822","201901272000","0","0","3"
"R1_MN008","5822","201901272100","0","0","3"
"R1_MN008","5822","201901272200","0","0","3"
"R1_MN008","5822","201901272300","0","0","3"
"R1_MN008","5822","201901280000","0","0","3"
"R1_MN008","5822","201901280100","0","0","3"
"R1_MN008","5822","201901280200","0","0","3"
"R1_MN008","5822","201901280300","0","0","3"
"R1_MN008","5822","201901280400","0","0","3"
"R1_MN008","5822","201901280500","0","0","3"
"R1_MN008","5822","201901280600","0","0","3"
"R1_MN008","5822","201901280700","0","0","3"
"R1_MN008","5822","201901280800","0.6","0","3"
"R1_MN008","5822","201901280900","1.1","0","3"
"R1_MN008","5822","201901281000","0","0","3"
"R1_MN008","5822","201901281100","0","0","3"
"R1_MN008","5822","201901281200","0","0","3"
"R1_MN008","5822","201901281300","0","0","3"
"R1_MN008","5822","201901281400","0","0","3"
"R1_MN008","5822","201901281500","0.7","0","3"
"R1_MN008","5822","201901281600","0.5","0","3"
"R1_MN008","5822","201901281700","0.2","0","3"
"R1_MN008","5822","201901281800","0.4","0","3"
"R1_MN008","5822","201901281900","0","0","3"
"R1_MN008","5822","201901282000","0","0","3"
"R1_MN008","5822","201901282100","0","0","3"
"R1_MN008","5822","201901282200","0","0","3"
"R1_MN008","5822","201901282300","0","0","3"
"R1_MN008","5822","201901290000","0","0","3"
"R1_MN008","5822","201901290100","0","0","3"
"R1_MN008","5822","201901290200","0.1","0","3"
"R1_MN008","5822","201901290300","0","0","3"
"R1_MN008","5822","201901290400","0","0","3"
"R1_MN008","5822","201901290500","0","0","3"
"R1_MN008","5822","201901290600","0","0","3"
"R1_MN008","5822","201901290700","0","0","3"
"R1_MN008","5822","201901290800","0","0","3"
"R1_MN008","5822","201901290900","0","0","3"
"R1_MN008","5822","201901291000","0","0","3"
"R1_MN008","5822","201901291100","0","0","3"
"R1_MN008","5822","201901291200","0","0","3"
"R1_MN008","5822","201901291300","0","0","3"
"R1_MN008","5822","201901291400","0","0","3"
"R1_MN008","5822","201901291500","0","0","3"
"R1_MN008","5822","201901291600","0","0","3"
"R1_MN008","5822","201901291700","0","0","3"
"R1_MN008","5822","201901291800","0","0","3"
"R1_MN008","5822","201901291900","0","0","3"
"R1_MN008","5822","201901292000","0","0","3"
"R1_MN008","5822","201901292100","0","0","3"
"R1_MN008","5822","201901292200","0","0","3"
"R1_MN008","5822","201901292300","0","0","3"
"R1_MN008","5822","201901300000","0","0","3"
"R1_MN008","5822","201901300100","0","0","3"
"R1_MN008","5822","201901300200","0","0","3"
"R1_MN008","5822","201901300300","0","0","3"
"R1_MN008","5822","201901300400","0","0","3"
"R1_MN008","5822","201901300500","0","0","3"
"R1_MN008","5822","201901300600","0","0","3"
"R1_MN008","5822","201901300700","0","0","3"
"R1_MN008","5822","201901300800","0","0","3"
"R1_MN008","5822","201901300900","0","0","3"
"R1_MN008","5822","201901301000","0","0","3"
"R1_MN008","5822","201901301100","0","0","3"
"R1_MN008","5822","201901301200","0","0","3"
"R1_MN008","5822","201901301300","0","0","3"
"R1_MN008","5822","201901301400","0","0","3"
"R1_MN008","5822","201901301500","0","0","3"
"R1_MN008","5822","201901301600","0","0","3"
"R1_MN008","5822","201901301700","0","0","3"
"R1_MN008","5822","201901301800","0","0","3"
"R1_MN008","5822","201901301900","0","0","3"
"R1_MN008","5822","201901302000","0","0","3"
"R1_MN008","5822","201901302100","0.1","0","3"
"R1_MN008","5822","201901302200","0.3","0","3"
"R1_MN008","5822","201901302300","0","0","3"
"R1_MN008","5822","201901310000","0","0","3"
"R1_MN008","5822","201901310100","0.1","0","3"
"R1_MN008","5822","201901310200","0","0","3"
"R1_MN008","5822","201901310300","0","0","3"
"R1_MN008","5822","201901310400","0","0","3"
"R1_MN008","5822","201901310500","0","0","3"
"R1_MN008","5822","201901310600","0","0","3"
"R1_MN008","5822","201901310700","0","0","3"
"R1_MN008","5822","201901310800","0","0","3"
"R1_MN008","5822","201901310900","0","0","3"
"R1_MN008","5822","201901311000","0","0","3"
"R1_MN008","5822","201901311100","0","0","3"
"R1_MN008","5822","201901311200","0","0","3"
"R1_MN008","5822","201901311300","0","0","3"
"R1_MN008","5822","201901311400","0","0","3"
"R1_MN008","5822","201901311500","0","0","3"
"R1_MN008","5822","201901311600","0","0","3"
"R1_MN008","5822","201901311700","0","0","3"
"R1_MN008","5822","201901311800","0","0","3"
"R1_MN008","5822","201901311900","0","0","3"
"R1_MN008","5822","201901312000","0","0","3"
"R1_MN008","5822","201901312100","0","0","3"
"R1_MN008","5822","201901312200","0","0","3"
"R1_MN008","5822","201901312300","0","0","3"
"R1_MN008","5822","201902010000","0","0","3"
"R1_MN008","5822","201902010100","0","0","3"
"R1_MN008","5822","201902010200","0","0","3"
"R1_MN008","5822","201902010300","0","0","3"
"R1_MN008","5822","201902010400","0","0","3"
"R1_MN008","5822","201902010500","0","0","3"
"R1_MN008","5822","201902010600","0","0","3"
"R1_MN008","5822","201902010700","0","0","3"
"R1_MN008","5822","201902010800","0","0","3"
"R1_MN008","5822","201902010900","0","0","3"
"R1_MN008","5822","201902011000","0","0","3"
"R1_MN008","5822","201902011100","0","0","3"
"R1_MN008","5822","201902011200","0","0","3"
"R1_MN008","5822","201902011300","0","0","3"
"R1_MN008","5822","201902011400","0","0","3"
"R1_MN008","5822","201902011500","0","0","3"
"R1_MN008","5822","201902011600","0","0","3"
"R1_MN008","5822","201902011700","0","0","3"
"R1_MN008","5822","201902011800","0","0","3"
"R1_MN008","5822","201902011900","0","0","3"
"R1_MN008","5822","201902012000","0","0","3"
"R1_MN008","5822","201902012100","0","0","3"
"R1_MN008","5822","201902012200","0","0","3"
"R1_MN008","5822","201902012300","0","0","3"
"R1_MN008","5822","201902020000","0","0","3"
"R1_MN008","5822","201902020100","0","0","3"
"R1_MN008","5822","201902020200","0","0","3"
"R1_MN008","5822","201902020300","0","0","3"
"R1_MN008","5822","201902020400","0","0","3"
"R1_MN008","5822","201902020500","0","0","3"
"R1_MN008","5822","201902020600","0","0","3"
"R1_MN008","5822","201902020700","0","0","3"
"R1_MN008","5822","201902020800","0","0","3"
"R1_MN008","5822","201902020900","0","0","3"
"R1_MN008","5822","201902021000","0","0","3"
"R1_MN008","5822","201902021100","0","0","3"
"R1_MN008","5822","201902021200","0","0","3"
"R1_MN008","5822","201902021300","0","0","3"
"R1_MN008","5822","201902021400","0","0","3"
"R1_MN008","5822","201902021500","0.1","0","3"
"R1_MN008","5822","201902021600","0","0","3"
"R1_MN008","5822","201902021700","0","0","3"
"R1_MN008","5822","201902021800","0","0","3"
"R1_MN008","5822","201902021900","0","0","3"
"R1_MN008","5822","201902022000","0","0","3"
"R1_MN008","5822","201902022100","0","0","3"
"R1_MN008","5822","201902022200","0","0","3"
"R1_MN008","5822","201902022300","0","0","3"
"R1_MN008","5822","201902030000","0","0","3"
"R1_MN008","5822","201902030100","0","0","3"
"R1_MN008","5822","201902030200","0","0","3"
"R1_MN008","5822","201902030300","0","0","3"
"R1_MN008","5822","201902030400","0","0","3"
"R1_MN008","5822","201902030500","0","0","3"
"R1_MN008","5822","201902030600","0","0","3"
"R1_MN008","5822","201902030700","0","0","3"
"R1_MN008","5822","201902030800","0","0","3"
"R1_MN008","5822","201902030900","0","0","3"
"R1_MN008","5822","201902031000","0","0","3"
"R1_MN008","5822","201902031100","0","0","3"
"R1_MN008","5822","201902031200","0","0","3"
"R1_MN008","5822","201902031300","0","0","3"
"R1_MN008","5822","201902031400","0","0","3"
"R1_MN008","5822","201902031500","0","0","3"
"R1_MN008","5822","201902031600","0","0","3"
"R1_MN008","5822","201902031700","0","0","3"
"R1_MN008","5822","201902031800","0","0","3"
"R1_MN008","5822","201902031900","0","0","3"
"R1_MN008","5822","201902032000","0","0","3"
"R1_MN008","5822","201902032100","0","0","3"
"R1_MN008","5822","201902032200","0","0","3"
"R1_MN008","5822","201902032300","0","0","3"
"R1_MN008","5822","201902040000","0","0","3"
"R1_MN008","5822","201902040100","0","0","3"
"R1_MN008","5822","201902040200","0","0","3"
"R1_MN008","5822","201902040300","0","0","3"
"R1_MN008","5822","201902040400","0","0","3"
"R1_MN008","5822","201902040500","0","0","3"
"R1_MN008","5822","201902040600","0","0","3"
"R1_MN008","5822","201902040700","0","0","3"
"R1_MN008","5822","201902040800","0","0","3"
"R1_MN008","5822","201902040900","0","0","3"
"R1_MN008","5822","201902041000","0","0","3"
"R1_MN008","5822","201902041100","0","0","3"
"R1_MN008","5822","201902041200","0","0","3"
"R1_MN008","5822","201902041300","0","0","3"
"R1_MN008","5822","201902041400","0","0","3"
"R1_MN008","5822","201902041500","0","0","3"
"R1_MN008","5822","201902041600","0","0","3"
"R1_MN008","5822","201902041700","0","0","3"
"R1_MN008","5822","201902041800","0","0","3"
"R1_MN008","5822","201902041900","0","0","3"
"R1_MN008","5822","201902042000","0","0","3"
"R1_MN008","5822","201902042100","0","0","3"
"R1_MN008","5822","201902042200","0","0","3"
"R1_MN008","5822","201902042300","0","0","3"
"R1_MN008","5822","201902050000","0","0","3"
"R1_MN008","5822","201902050100","0","0","3"
"R1_MN008","5822","201902050200","0.2","0","3"
"R1_MN008","5822","201902050300","0","0","3"
"R1_MN008","5822","201902050400","0","0","3"
"R1_MN008","5822","201902050500","0","0","3"
"R1_MN008","5822","201902050600","0","0","3"
"R1_MN008","5822","201902050700","0","0","3"
"R1_MN008","5822","201902050800","0","0","3"
"R1_MN008","5822","201902050900","0","0","3"
"R1_MN008","5822","201902051000","0","0","3"
"R1_MN008","5822","201902051100","0","0","3"
"R1_MN008","5822","201902051200","0","0","3"
"R1_MN008","5822","201902051300","0","0","3"
"R1_MN008","5822","201902051400","0","0","3"
"R1_MN008","5822","201902051500","0","0","3"
"R1_MN008","5822","201902051600","0","0","3"
"R1_MN008","5822","201902051700","0","0","3"
"R1_MN008","5822","201902051800","0","0","3"
"R1_MN008","5822","201902051900","0","0","3"
"R1_MN008","5822","201902052000","0","0","3"
"R1_MN008","5822","201902052100","0","0","3"
"R1_MN008","5822","201902052200","0","0","3"
"R1_MN008","5822","201902052300","0","0","3"
"R1_MN008","5822","201902060000","0","0","3"
"R1_MN008","5822","201902060100","0","0","3"
"R1_MN008","5822","201902060200","0","0","3"
"R1_MN008","5822","201902060300","0","0","3"
"R1_MN008","5822","201902060400","0","0","3"
"R1_MN008","5822","201902060500","0","0","3"
"R1_MN008","5822","201902060600","0","0","3"
"R1_MN008","5822","201902060700","0","0","3"
"R1_MN008","5822","201902060800","0","0","3"
"R1_MN008","5822","201902060900","0","0","3"
"R1_MN008","5822","201902061000","0","0","3"
"R1_MN008","5822","201902061100","0","0","3"
"R1_MN008","5822","201902061200","0","0","3"
"R1_MN008","5822","201902061300","0.4","0","3"
"R1_MN008","5822","201902061400","0.4","0","3"
"R1_MN008","5822","201902061500","0.2","0","3"
"R1_MN008","5822","201902061600","0","0","3"
"R1_MN008","5822","201902061700","0.1","0","3"
"R1_MN008","5822","201902061800","0.3","0","3"
"R1_MN008","5822","201902061900","0.3","0","3"
"R1_MN008","5822","201902062000","0.4","0","3"
"R1_MN008","5822","201902062100","0.6","0","3"
"R1_MN008","5822","201902062200","0.4","0","3"
"R1_MN008","5822","201902062300","0.6","0","3"
"R1_MN008","5822","201902070000","0.9","0","3"
"R1_MN008","5822","201902070100","0.6","0","3"
"R1_MN008","5822","201902070200","0.9","0","3"
"R1_MN008","5822","201902070300","1.2","0","3"
"R1_MN008","5822","201902070400","1.4","0","3"
"R1_MN008","5822","201902070500","0.6","0","3"
"R1_MN008","5822","201902070600","0.4","0","3"
"R1_MN008","5822","201902070700","0.4","0","3"
"R1_MN008","5822","201902070800","0.1","0","3"
"R1_MN008","5822","201902070900","0","0","3"
"R1_MN008","5822","201902071000","0.7","0","3"
"R1_MN008","5822","201902071100","0.1","0","3"
"R1_MN008","5822","201902071200","0","0","3"
"R1_MN008","5822","201902071300","0","0","3"
"R1_MN008","5822","201902071400","0","0","3"
"R1_MN008","5822","201902071500","0","0","3"
"R1_MN008","5822","201902071600","0","0","3"
"R1_MN008","5822","201902071700","0","0","3"
"R1_MN008","5822","201902071800","0","0","3"
"R1_MN008","5822","201902071900","0","0","3"
"R1_MN008","5822","201902072000","0.1","0","3"
"R1_MN008","5822","201902072100","0.6","0","3"
"R1_MN008","5822","201902072200","0","0","3"
"R1_MN008","5822","201902072300","0","0","3"
"R1_MN008","5822","201902080000","0","0","3"
"R1_MN008","5822","201902080100","0","0","3"
"R1_MN008","5822","201902080200","0","0","3"
"R1_MN008","5822","201902080300","0","0","3"
"R1_MN008","5822","201902080400","0","0","3"
"R1_MN008","5822","201902080500","0","0","3"
"R1_MN008","5822","201902080600","0","0","3"
"R1_MN008","5822","201902080700","0","0","3"
"R1_MN008","5822","201902080800","0.1","0","3"
"R1_MN008","5822","201902080900","0.3","0","3"
"R1_MN008","5822","201902081000","0","0","3"
"R1_MN008","5822","201902081100","0","0","3"
"R1_MN008","5822","201902081200","0","0","3"
"R1_MN008","5822","201902081300","0","0","3"
"R1_MN008","5822","201902081400","0","0","3"
"R1_MN008","5822","201902081500","0","0","3"
"R1_MN008","5822","201902081600","0","0","3"
"R1_MN008","5822","201902081700","0","0","3"
"R1_MN008","5822","201902081800","0","0","3"
"R1_MN008","5822","201902081900","0","0","3"
"R1_MN008","5822","201902082000","0","0","3"
"R1_MN008","5822","201902082100","0","0","3"
"R1_MN008","5822","201902082200","0","0","3"
"R1_MN008","5822","201902082300","0","0","3"
"R1_MN008","5822","201902090000","0.1","0","3"
"R1_MN008","5822","201902090100","0.5","0","3"
"R1_MN008","5822","201902090200","0.3","0","3"
"R1_MN008","5822","201902090300","0.1","0","3"
"R1_MN008","5822","201902090400","0","0","3"
"R1_MN008","5822","201902090500","0","0","3"
"R1_MN008","5822","201902090600","0","0","3"
"R1_MN008","5822","201902090700","0","0","3"
"R1_MN008","5822","201902090800","0","0","3"
"R1_MN008","5822","201902090900","0","0","3"
"R1_MN008","5822","201902091000","0","0","3"
"R1_MN008","5822","201902091100","0","0","3"
"R1_MN008","5822","201902091200","0","0","3"
"R1_MN008","5822","201902091300","0","0","3"
"R1_MN008","5822","201902091400","0.4","0","3"
"R1_MN008","5822","201902091500","0","0","3"
"R1_MN008","5822","201902091600","0.4","0","3"
"R1_MN008","5822","201902091700","0.1","0","3"
"R1_MN008","5822","201902091800","0","0","3"
"R1_MN008","5822","201902091900","0","0","3"
"R1_MN008","5822","201902092000","0","0","3"
"R1_MN008","5822","201902092100","0","0","3"
"R1_MN008","5822","201902092200","0","0","3"
"R1_MN008","5822","201902092300","0","0","3"
"R1_MN008","5822","201902100000","0","0","3"
"R1_MN008","5822","201902100100","0","0","3"
"R1_MN008","5822","201902100200","0","0","3"
"R1_MN008","5822","201902100300","0","0","3"
"R1_MN008","5822","201902100400","0","0","3"
"R1_MN008","5822","201902100500","0","0","3"
"R1_MN008","5822","201902100600","0.2","0","3"
"R1_MN008","5822","201902100700","1","0","3"
"R1_MN008","5822","201902100800","1.4","0","3"
"R1_MN008","5822","201902100900","1.5","0","3"
"R1_MN008","5822","201902101000","1.6","0","3"
"R1_MN008","5822","201902101100","2","0","3"
"R1_MN008","5822","201902101200","0.6","0","3"
"R1_MN008","5822","201902101300","0.1","0","3"
"R1_MN008","5822","201902101400","0.5","0","3"
"R1_MN008","5822","201902101500","0","0","3"
"R1_MN008","5822","201902101600","0","0","3"
"R1_MN008","5822","201902101700","0","0","3"
"R1_MN008","5822","201902101800","0","0","3"
"R1_MN008","5822","201902101900","0.1","0","3"
"R1_MN008","5822","201902102000","0.6","0","3"
"R1_MN008","5822","201902102100","0.5","0","3"
"R1_MN008","5822","201902102200","0","0","3"
"R1_MN008","5822","201902102300","0","0","3"
"R1_MN008","5822","201902110000","0","0","3"
"R1_MN008","5822","201902110100","0","0","3"
"R1_MN008","5822","201902110200","0","0","3"
"R1_MN008","5822","201902110300","0","0","3"
"R1_MN008","5822","201902110400","0","0","3"
"R1_MN008","5822","201902110500","0","0","3"
"R1_MN008","5822","201902110600","0","0","3"
"R1_MN008","5822","201902110700","0","0","3"
"R1_MN008","5822","201902110800","0.1","0","3"
"R1_MN008","5822","201902110900","0","0","3"
"R1_MN008","5822","201902111000","0","0","3"
"R1_MN008","5822","201902111100","0","0","3"
"R1_MN008","5822","201902111200","0","0","3"
"R1_MN008","5822","201902111300","0","0","3"
"R1_MN008","5822","201902111400","0","0","3"
"R1_MN008","5822","201902111500","0","0","3"
"R1_MN008","5822","201902111600","0","0","3"
"R1_MN008","5822","201902111700","0","0","3"
"R1_MN008","5822","201902111800","0","0","3"
"R1_MN008","5822","201902111900","0.1","0","3"
"R1_MN008","5822","201902112000","0","0","3"
"R1_MN008","5822","201902112100","0","0","3"
"R1_MN008","5822","201902112200","0","0","3"
"R1_MN008","5822","201902112300","0","0","3"
"R1_MN008","5822","201902120000","0","0","3"
"R1_MN008","5822","201902120100","0","0","3"
"R1_MN008","5822","201902120200","0","0","3"
"R1_MN008","5822","201902120300","0","0","3"
"R1_MN008","5822","201902120400","0","0","3"
"R1_MN008","5822","201902120500","0","0","3"
"R1_MN008","5822","201902120600","0.2","0","3"
"R1_MN008","5822","201902120700","0.1","0","3"
"R1_MN008","5822","201902120800","0","0","3"
"R1_MN008","5822","201902120900","0","0","3"
"R1_MN008","5822","201902121000","0","0","3"
"R1_MN008","5822","201902121100","0","0","3"
"R1_MN008","5822","201902121200","0","0","3"
"R1_MN008","5822","201902121300","0","0","3"
"R1_MN008","5822","201902121400","0","0","3"
"R1_MN008","5822","201902121500","0","0","3"
"R1_MN008","5822","201902121600","0","0","3"
"R1_MN008","5822","201902121700","0","0","3"
"R1_MN008","5822","201902121800","0","0","3"
"R1_MN008","5822","201902121900","0","0","3"
"R1_MN008","5822","201902122000","0","0","3"
"R1_MN008","5822","201902122100","0","0","3"
"R1_MN008","5822","201902122200","0","0","3"
"R1_MN008","5822","201902122300","0","0","3"
"R1_MN008","5822","201902130000","0","0","3"
"R1_MN008","5822","201902130100","0","0","3"
"R1_MN008","5822","201902130200","0","0","3"
"R1_MN008","5822","201902130300","0","0","3"
"R1_MN008","5822","201902130400","0","0","3"
"R1_MN008","5822","201902130500","0","0","3"
"R1_MN008","5822","201902130600","0","0","3"
"R1_MN008","5822","201902130700","0","0","3"
"R1_MN008","5822","201902130800","0","0","3"
"R1_MN008","5822","201902130900","0","0","3"
"R1_MN008","5822","201902131000","0","0","3"
"R1_MN008","5822","201902131100","0","0","3"
"R1_MN008","5822","201902131200","0","0","3"
"R1_MN008","5822","201902131300","0","0","3"
"R1_MN008","5822","201902131400","0","0","3"
"R1_MN008","5822","201902131500","0","0","3"
"R1_MN008","5822","201902131600","0","0","3"
"R1_MN008","5822","201902131700","0","0","3"
"R1_MN008","5822","201902131800","0","0","3"
"R1_MN008","5822","201902131900","0","0","3"
