"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"TT_TU_MN009","691","201901241700","-3","1","7"
"TT_TU_MN009","691","201901241800","-3","1","7"
"TT_TU_MN009","691","201901241900","-3.5","1","7"
"TT_TU_MN009","691","201901242000","-3.6","1","7"
"TT_TU_MN009","691","201901242100","-4","1","7"
"TT_TU_MN009","691","201901242200","-4.1","1","7"
"TT_TU_MN009","691","201901242300","-4.1","1","7"
"TT_TU_MN009","691","201901250000","-4.1","1","7"
"TT_TU_MN009","691","201901250100","-4.3","1","7"
"TT_TU_MN009","691","201901250200","-4.3","1","7"
"TT_TU_MN009","691","201901250300","-4.3","1","7"
"TT_TU_MN009","691","201901250400","-4.5","1","7"
"TT_TU_MN009","691","201901250500","-4.4","1","7"
"TT_TU_MN009","691","201901250600","-4.4","1","7"
"TT_TU_MN009","691","201901250700","-4.5","1","7"
"TT_TU_MN009","691","201901250800","-4.5","1","7"
"TT_TU_MN009","691","201901250900","-4.2","1","7"
"TT_TU_MN009","691","201901251000","-3.7","1","7"
"TT_TU_MN009","691","201901251100","-3.8","1","7"
"TT_TU_MN009","691","201901251200","-3.6","1","7"
"TT_TU_MN009","691","201901251300","-2.7","1","7"
"TT_TU_MN009","691","201901251400","-2.3","1","7"
"TT_TU_MN009","691","201901251500","-2.9","1","7"
"TT_TU_MN009","691","201901251600","-2.9","1","7"
"TT_TU_MN009","691","201901251700","-3.1","1","7"
"TT_TU_MN009","691","201901251800","-3.1","1","7"
"TT_TU_MN009","691","201901251900","-2.6","1","7"
"TT_TU_MN009","691","201901252000","-1.3","1","7"
"TT_TU_MN009","691","201901252100","0.2","1","7"
"TT_TU_MN009","691","201901252200","0.5","1","7"
"TT_TU_MN009","691","201901252300","1.1","1","7"
"TT_TU_MN009","691","201901260000","1.6","1","7"
"TT_TU_MN009","691","201901260100","1.7","1","7"
"TT_TU_MN009","691","201901260200","2.1","1","7"
"TT_TU_MN009","691","201901260300","2.4","1","7"
"TT_TU_MN009","691","201901260400","2.4","1","7"
"TT_TU_MN009","691","201901260500","2.9","1","7"
"TT_TU_MN009","691","201901260600","2.9","1","7"
"TT_TU_MN009","691","201901260700","3.3","1","7"
"TT_TU_MN009","691","201901260800","3.8","1","7"
"TT_TU_MN009","691","201901260900","5.9","1","7"
"TT_TU_MN009","691","201901261000","6.4","1","7"
"TT_TU_MN009","691","201901261100","6.6","1","7"
"TT_TU_MN009","691","201901261200","6.9","1","7"
"TT_TU_MN009","691","201901261300","6.8","1","7"
"TT_TU_MN009","691","201901261400","6.6","1","7"
"TT_TU_MN009","691","201901261500","6.4","1","7"
"TT_TU_MN009","691","201901261600","6.2","1","7"
"TT_TU_MN009","691","201901261700","5.8","1","7"
"TT_TU_MN009","691","201901261800","5.6","1","7"
"TT_TU_MN009","691","201901261900","5.2","1","7"
"TT_TU_MN009","691","201901262000","5","1","7"
"TT_TU_MN009","691","201901262100","5.2","1","7"
"TT_TU_MN009","691","201901262200","5.2","1","7"
"TT_TU_MN009","691","201901262300","5.2","1","7"
"TT_TU_MN009","691","201901270000","5.6","1","7"
"TT_TU_MN009","691","201901270100","5.5","1","7"
"TT_TU_MN009","691","201901270200","5.2","1","7"
"TT_TU_MN009","691","201901270300","5.2","1","7"
"TT_TU_MN009","691","201901270400","5.1","1","7"
"TT_TU_MN009","691","201901270500","5.2","1","7"
"TT_TU_MN009","691","201901270600","5.2","1","7"
"TT_TU_MN009","691","201901270700","5.4","1","7"
"TT_TU_MN009","691","201901270800","5.5","1","7"
"TT_TU_MN009","691","201901270900","5.8","1","7"
"TT_TU_MN009","691","201901271000","5.9","1","7"
"TT_TU_MN009","691","201901271100","6.2","1","7"
"TT_TU_MN009","691","201901271200","6.3","1","7"
"TT_TU_MN009","691","201901271300","6.4","1","7"
"TT_TU_MN009","691","201901271400","6.2","1","7"
"TT_TU_MN009","691","201901271500","6.2","1","7"
"TT_TU_MN009","691","201901271600","5.5","1","7"
"TT_TU_MN009","691","201901271700","5.3","1","7"
"TT_TU_MN009","691","201901271800","5.1","1","7"
"TT_TU_MN009","691","201901271900","4.5","1","7"
"TT_TU_MN009","691","201901272000","2.9","1","7"
"TT_TU_MN009","691","201901272100","2.1","1","7"
"TT_TU_MN009","691","201901272200","3.1","1","7"
"TT_TU_MN009","691","201901272300","2.3","1","7"
"TT_TU_MN009","691","201901280000","2.5","1","7"
"TT_TU_MN009","691","201901280100","2.6","1","7"
"TT_TU_MN009","691","201901280200","2.8","1","7"
"TT_TU_MN009","691","201901280300","3.1","1","7"
"TT_TU_MN009","691","201901280400","3.4","1","7"
"TT_TU_MN009","691","201901280500","3.3","1","7"
"TT_TU_MN009","691","201901280600","3.2","1","7"
"TT_TU_MN009","691","201901280700","3","1","7"
"TT_TU_MN009","691","201901280800","2.6","1","7"
"TT_TU_MN009","691","201901280900","2.7","1","7"
"TT_TU_MN009","691","201901281000","2.8","1","7"
"TT_TU_MN009","691","201901281100","2.8","1","7"
"TT_TU_MN009","691","201901281200","3.3","1","7"
"TT_TU_MN009","691","201901281300","3.9","1","7"
"TT_TU_MN009","691","201901281400","4.2","1","7"
"TT_TU_MN009","691","201901281500","2.9","1","7"
"TT_TU_MN009","691","201901281600","1.8","1","7"
"TT_TU_MN009","691","201901281700","1.5","1","7"
"TT_TU_MN009","691","201901281800","0.9","1","7"
"TT_TU_MN009","691","201901281900","1.3","1","7"
"TT_TU_MN009","691","201901282000","0.9","1","7"
"TT_TU_MN009","691","201901282100","0.5","1","7"
"TT_TU_MN009","691","201901282200","-1.5","1","7"
"TT_TU_MN009","691","201901282300","-1","1","7"
"TT_TU_MN009","691","201901290000","0","1","7"
"TT_TU_MN009","691","201901290100","-0.7","1","7"
"TT_TU_MN009","691","201901290200","0.2","1","7"
"TT_TU_MN009","691","201901290300","-1.1","1","7"
"TT_TU_MN009","691","201901290400","-0.6","1","7"
"TT_TU_MN009","691","201901290500","-0.5","1","7"
"TT_TU_MN009","691","201901290600","-1","1","7"
"TT_TU_MN009","691","201901290700","-1.9","1","7"
"TT_TU_MN009","691","201901290800","-0.4","1","7"
"TT_TU_MN009","691","201901290900","0.5","1","7"
"TT_TU_MN009","691","201901291000","1.4","1","7"
"TT_TU_MN009","691","201901291100","1.7","1","7"
"TT_TU_MN009","691","201901291200","3.1","1","7"
"TT_TU_MN009","691","201901291300","3.5","1","7"
"TT_TU_MN009","691","201901291400","4","1","7"
"TT_TU_MN009","691","201901291500","2.9","1","7"
"TT_TU_MN009","691","201901291600","1.7","1","7"
"TT_TU_MN009","691","201901291700","0","1","7"
"TT_TU_MN009","691","201901291800","0.3","1","7"
"TT_TU_MN009","691","201901291900","0","1","7"
"TT_TU_MN009","691","201901292000","-0.3","1","7"
"TT_TU_MN009","691","201901292100","-0.7","1","7"
"TT_TU_MN009","691","201901292200","-0.9","1","7"
"TT_TU_MN009","691","201901292300","-0.7","1","7"
"TT_TU_MN009","691","201901300000","-0.9","1","7"
"TT_TU_MN009","691","201901300100","-0.9","1","7"
"TT_TU_MN009","691","201901300200","-0.9","1","7"
"TT_TU_MN009","691","201901300300","-0.9","1","7"
"TT_TU_MN009","691","201901300400","-1.2","1","7"
"TT_TU_MN009","691","201901300500","-1.3","1","7"
"TT_TU_MN009","691","201901300600","-1.4","1","7"
