"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"R1_MN008","1443","201905102100","0.2","0","3"
"R1_MN008","1443","201905102200","0","0","3"
"R1_MN008","1443","201905102300","0","0","3"
"R1_MN008","1443","201905110000","0.2","0","3"
"R1_MN008","1443","201905110100","0.4","0","3"
"R1_MN008","1443","201905110200","0","0","3"
"R1_MN008","1443","201905110300","0","0","3"
"R1_MN008","1443","201905110400","0","0","3"
"R1_MN008","1443","201905110500","0","0","3"
"R1_MN008","1443","201905110600","0","0","3"
"R1_MN008","1443","201905110700","0","0","3"
"R1_MN008","1443","201905110800","0","0","3"
"R1_MN008","1443","201905110900","0","0","3"
"R1_MN008","1443","201905111000","0","0","3"
"R1_MN008","1443","201905111100","0","0","3"
"R1_MN008","1443","201905111200","0","0","3"
"R1_MN008","1443","201905111300","0","0","3"
"R1_MN008","1443","201905111400","0.3","0","3"
"R1_MN008","1443","201905111500","0","0","3"
"R1_MN008","1443","201905111600","0","0","3"
"R1_MN008","1443","201905111700","0.1","0","3"
"R1_MN008","1443","201905111800","3","0","3"
"R1_MN008","1443","201905111900","1.7","0","3"
"R1_MN008","1443","201905112000","0.2","0","3"
"R1_MN008","1443","201905112100","0","0","3"
"R1_MN008","1443","201905112200","0","0","3"
"R1_MN008","1443","201905112300","0","0","3"
"R1_MN008","1443","201905120000","0","0","3"
"R1_MN008","1443","201905120100","0","0","3"
"R1_MN008","1443","201905120200","0","0","3"
"R1_MN008","1443","201905120300","0","0","3"
"R1_MN008","1443","201905120400","0","0","3"
"R1_MN008","1443","201905120500","0","0","3"
"R1_MN008","1443","201905120600","0","0","3"
"R1_MN008","1443","201905120700","0","0","3"
"R1_MN008","1443","201905120800","0","0","3"
"R1_MN008","1443","201905120900","0","0","3"
"R1_MN008","1443","201905121000","0","0","3"
"R1_MN008","1443","201905121100","0","0","3"
"R1_MN008","1443","201905121200","0","0","3"
"R1_MN008","1443","201905121300","0","0","3"
"R1_MN008","1443","201905121400","0","0","3"
"R1_MN008","1443","201905121500","0","0","3"
"R1_MN008","1443","201905121600","0","0","3"
"R1_MN008","1443","201905121700","0","0","3"
"R1_MN008","1443","201905121800","0","0","3"
"R1_MN008","1443","201905121900","0","0","3"
"R1_MN008","1443","201905122000","0","0","3"
"R1_MN008","1443","201905122100","0","0","3"
"R1_MN008","1443","201905122200","0","0","3"
"R1_MN008","1443","201905122300","0","0","3"
"R1_MN008","1443","201905130000","0","0","3"
"R1_MN008","1443","201905130100","0","0","3"
"R1_MN008","1443","201905130200","0","0","3"
"R1_MN008","1443","201905130300","0","0","3"
"R1_MN008","1443","201905130400","0","0","3"
"R1_MN008","1443","201905130500","0","0","3"
"R1_MN008","1443","201905130600","0","0","3"
"R1_MN008","1443","201905130700","0","0","3"
"R1_MN008","1443","201905130800","0","0","3"
"R1_MN008","1443","201905130900","0","0","3"
"R1_MN008","1443","201905131000","0","0","3"
"R1_MN008","1443","201905131100","0","0","3"
"R1_MN008","1443","201905131200","0","0","3"
"R1_MN008","1443","201905131300","0","0","3"
"R1_MN008","1443","201905131400","0","0","3"
"R1_MN008","1443","201905131500","0","0","3"
"R1_MN008","1443","201905131600","0","0","3"
"R1_MN008","1443","201905131700","0","0","3"
"R1_MN008","1443","201905131800","0","0","3"
"R1_MN008","1443","201905131900","0","0","3"
"R1_MN008","1443","201905132000","0","0","3"
"R1_MN008","1443","201905132100","0","0","3"
"R1_MN008","1443","201905132200","0","0","3"
"R1_MN008","1443","201905132300","0","0","3"
"R1_MN008","1443","201905140000","0","0","3"
"R1_MN008","1443","201905140100","0","0","3"
"R1_MN008","1443","201905140200","0","0","3"
"R1_MN008","1443","201905140300","0","0","3"
"R1_MN008","1443","201905140400","0","0","3"
"R1_MN008","1443","201905140500","0","0","3"
"R1_MN008","1443","201905140600","0","0","3"
"R1_MN008","1443","201905140700","0","0","3"
"R1_MN008","1443","201905140800","0","0","3"
"R1_MN008","1443","201905140900","0","0","3"
"R1_MN008","1443","201905141000","0","0","3"
"R1_MN008","1443","201905141100","0","0","3"
"R1_MN008","1443","201905141200","0","0","3"
"R1_MN008","1443","201905141300","0","0","3"
"R1_MN008","1443","201905141400","0","0","3"
"R1_MN008","1443","201905141500","0","0","3"
"R1_MN008","1443","201905141600","0","0","3"
"R1_MN008","1443","201905141700","0","0","3"
"R1_MN008","1443","201905141800","0","0","3"
"R1_MN008","1443","201905141900","0","0","3"
"R1_MN008","1443","201905142000","0","0","3"
"R1_MN008","1443","201905142100","0","0","3"
"R1_MN008","1443","201905142200","0","0","3"
"R1_MN008","1443","201905142300","0","0","3"
"R1_MN008","1443","201905150000","0","0","3"
"R1_MN008","1443","201905150100","0","0","3"
"R1_MN008","1443","201905150200","0","0","3"
"R1_MN008","1443","201905150300","0","0","3"
"R1_MN008","1443","201905150400","0","0","3"
"R1_MN008","1443","201905150500","0","0","3"
"R1_MN008","1443","201905150600","0","0","3"
"R1_MN008","1443","201905150700","0","0","3"
"R1_MN008","1443","201905150800","0","0","3"
"R1_MN008","1443","201905150900","0","0","3"
"R1_MN008","1443","201905151000","0","0","3"
